year|oshpd_id|county|facility|medi_cal|medicare|private_coverage|uninsured|other_payer|self_pay
2011|106310791|Placer|SUTTER AUBURN FAITH HOSPITAL|5457.0|5086.0|6054.0|3151.0|""|""
2011|106341051|Sacramento|SUTTER GENERAL HOSPITAL|8754.0|7764.0|12173.0|11205.0|""|""
2010|106301566|ORANGE|WESTERN MEDICAL CENTER - SANTA ANA|87.0|3948.0|10568.0|3338.0|""|""
2010|106361223|SAN BERNARDINO|KAISER FND HOSP - FONTANA|10813.0|11208.0|41104.0|11096.0|""|""
2017|106540816|TULARE|TULARE REGIONAL MEDICAL CENTER|12501.0|2083.0|2385.0|1601.0|""|""
2016|106190385|LOS ANGELES|PROVIDENCE HOLY CROSS MEDICAL CENTER|58436.0|9948.0|13847.0||""|""
2015|106190385|LOS ANGELES|PROVIDENCE HOLY CROSS MEDICAL CENTER|55421.0|9705.0|14388.0|9369.0|""|""
2014|106430905|SANTA CLARA|STANFORD HOSPITAL|5037.0|2997.0|33450.0|4558.0|""|""
2014|106420514|SANTA BARBARA|SANTA BARBARA COTTAGE HOSPITAL|10268.0|8584.0|13256.0||""|""
2013|106190280|LOS ANGELES|ENCINO HOSPITAL MEDICAL CENTER|1984.0|1485.0|2278.0|1853.0|""|""
2010|106430837|SANTA CLARA|OCONNOR HOSPITAL - SAN JOSE|19516.0|5853.0|13304.0|4653.0|""|""
2010|106554011|TUOLUMNE|SONORA REGIONAL MEDICAL CENTER - GREENLEY|7137.0|5424.0|7234.0|1688.0|""|""
2017|106260011|MONO|MAMMOTH HOSPITAL|1778.0|862.0|5353.0||""|""
2015|106301337|ORANGE|MISSION HOSPITAL LAGUNA BEACH|2819.0|2556.0|4994.0||""|""
2014|106320986|PLUMAS|PLUMAS DISTRICT HOSPITAL|1057.0|940.0|1205.0||""|""
2013|106211006|MARIN|MARIN GENERAL HOSPITAL|5735.0|5834.0|12212.0|3713.0|""|""
2013|106301209|ORANGE|HUNTINGTON BEACH HOSPITAL|3804.0|1893.0|4775.0|3413.0|""|""
2014|106560473|VENTURA|COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA|11853.0|8509.0|15575.0||""|""
2009|106074097|Contra Costa|KAISER FOUND HSP-ANTIOCH|1960.0|4406.0|15955.0|1780.0|""|""
2016|106301098|ORANGE|AHMC ANAHEIM REGIONAL MEDICAL CENTER|17923.0|5461.0|5184.0||""|""
2017|106190431|LOS ANGELES|KAISER FOUNDATION HOSPITAL - SOUTH BAY|14416.0|16637.0|29556.0|3199.0|""|""
2009|106364144|San Bernardino|DESERT VALLEY HOSPITAL|10878.0|1730.0|6568.0|5386.0|""|""
2009|106370689|San Diego|SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER|2078.0|2348.0|5886.0|1784.0|""|""
2009|106370695|San Diego|SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS|||||""|""
2009|106370705|San Diego|FALLBROOK HOSPITAL DISTRICT|2083.0|1077.0|5088.0|1147.0|""|""
2009|106370730|San Diego|KAISER FND HOSP - SAN DIEGO|4945.0|14951.0|56810.0|4274.0|""|""
2009|106370745|San Diego|SHARP MESA VISTA HOSPITAL|||||""|""
2009|106370755|San Diego|PALOMAR MEDICAL CENTER|14056.0|8026.0|18133.0|8790.0|""|""
2009|106370771|San Diego|SCRIPPS MEMORIAL HOSPITAL - LA JOLLA|1460.0|4743.0|14651.0|2332.0|""|""
2009|106380857|San Francisco|KAISER FND HOSP - SAN FRANCISCO|1281.0|4447.0|14707.0|1479.0|""|""
2009|106380964|San Francisco|CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKES CAMPUS|10544.0|3983.0|5741.0|5612.0|""|""
2009|106390846|San Joaquin|DAMERON HOSPITAL|11756.0|4116.0|10912.0|3123.0|""|""
2009|106391056|San Joaquin|SUTTER TRACY COMMUNITY HOSPITAL|10963.0|3404.0|11817.0|5421.0|""|""
2009|106394009|San Joaquin|KAISER FND HOSP-MANTECA|1604.0|6130.0|31043.0|4724.0|""|""
2009|106400466|San Luis Obispo|ARROYO GRANDE COMMUNITY HOSPITAL|5061.0|4844.0|7533.0|2455.0|""|""
2009|106420483|Santa Barbara|GOLETA VALLEY COTTAGE HOSPITAL|2473.0|1960.0|8883.0|2369.0|""|""
2009|106420514|Santa Barbara|SANTA BARBARA COTTAGE HOSPITAL|7129.0|4205.0|12428.0|6073.0|""|""
2009|106430779|Santa Clara|GOOD SAMARITAN HOSPITAL-SAN JOSE|1824.0|6596.0|26803.0|2897.0|""|""
2009|106434153|Santa Clara|KAISER FND HOSP - SANTA CLARA|1281.0|9205.0|31011.0|3424.0|""|""
2009|106440755|Santa Cruz|DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL|7868.0|5135.0|10237.0|11396.0|""|""
2009|106450936|Shasta|MAYERS MEMORIAL HOSPITAL|1219.0|1060.0|1176.0|418.0|""|""
2009|106450949|Shasta|MERCY MEDICAL CENTER - REDDING|19156.0|7505.0|10836.0|7466.0|""|""
2009|106484001|Solano|NORTH BAY VACAVALLEY HOSPITAL|7893.0|3718.0|6899.0|2875.0|""|""
2009|106490919|Sonoma|SUTTER MEDICAL CENTER OF SANTA ROSA|11075.0|2726.0|5099.0|4342.0|""|""
2009|106491064|Sonoma|SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY|7736.0|6579.0|10965.0|4123.0|""|""
2009|106491076|Sonoma|SONOMA VALLEY HOSPITAL|1721.0|1972.0|3085.0|866.0|""|""
2009|106500867|Stanislaus|EMANUEL MEDICAL CENTER, INC|26689.0|5497.0|13750.0|7534.0|""|""
2009|106500967|Stanislaus|OAK VALLEY DISTRICT HOSPITAL (2-RH)|7009.0|2722.0|4444.0|3206.0|""|""
2009|106531059|Trinity|TRINITY HOSPITAL|1535.0|1092.0|1344.0|87.0|""|""
2009|106540734|Tulare|KAWEAH DELTA MEDICAL CENTER|8274.0|8207.0|46353.0||""|""
2009|106540798|Tulare|SIERRA VIEW DISTRICT HOSPITAL|19728.0|3683.0|7523.0|5174.0|""|""
2009|106540816|Tulare|TULARE DISTRICT HOSPITAL|16130.0|3104.0|7008.0|3513.0|""|""
2009|106560473|Ventura|COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA|6274.0|2811.0|15708.0|2539.0|""|""
2009|106560492|Ventura|LOS ROBLES HOSPITAL AND MEDICAL CENTER|3035.0|4776.0|15939.0|3284.0|""|""
2009|106560508|Ventura|ST. JOHNS PLEASANT VALLEY HOSPITAL|1780.0|3180.0|8217.0|1246.0|""|""
2009|106560529|Ventura|ST. JOHNS REGIONAL MEDICAL CENTER|12952.0|4888.0|14696.0|7601.0|""|""
2008|106010846| Alameda|ALAMEDA CO MED CTR - HIGHLAND CAMPUS|12881.0|3658.0|20857.0|25511.0|""|""
2008|106010856| Alameda|KAISER FND HOSP - OAKLAND CAMPUS|2243.0|5354.0|22307.0|3536.0|""|""
2008|106014132| Alameda|KAISER FND HOSP - FREMONT|1218.0|3479.0|13608.0|1064.0|""|""
2008|106040802| Butte|BIGGS GRIDLEY MEMORIAL HOSPITAL|3161.0|1873.0|1882.0|769.0|""|""
2008|106040875| Butte|FEATHER RIVER HOSPITAL|5402.0|4419.0|3607.0|1253.0|""|""
2008|106040937| Butte|OROVILLE HOSPITAL|10731.0|4295.0|5074.0|2391.0|""|""
2008|106070904| Contra Costa|DOCTORS MEDICAL CENTER - SAN PABLO|5179.0|5281.0|14481.0|7914.0|""|""
2008|106070934| Contra Costa|SUTTER DELTA MEDICAL CENTER|18834.0|5265.0|11817.0|7570.0|""|""
2008|106070988| Contra Costa|JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS|1343.0|7106.0|24535.0|2494.0|""|""
2008|106071018| Contra Costa|JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS|11091.0|7940.0|13464.0|6222.0|""|""
2008|106090793| El Dorado|BARTON MEMORIAL HOSPITAL|4364.0|1932.0|7297.0|2629.0|""|""
2008|106100005| Fresno|COMMUNITY MEDICAL CENTER - CLOVIS|7018.0|3517.0|11082.0|3093.0|""|""
2008|106100717| Fresno|COMMUNITY REGIONAL MEDICAL CENTER-FRESNO|32220.0|7177.0|16941.0|15246.0|""|""
2008|106104062| Fresno|KAISER FND HOSP - FRESNO|227.0|4878.0|12315.0|1175.0|""|""
2008|106121031| Humboldt|JEROLD PHELPS COMMUNITY HOSPITAL|707.0|580.0|561.0|799.0|""|""
2008|106121080| Humboldt|ST. JOSEPH HOSPITAL - EUREKA|5888.0|4850.0|6127.0|2823.0|""|""
2008|106130760| Imperial|PIONEERS MEMORIAL HOSPITAL|14935.0|4251.0|12013.0|3555.0|""|""
2008|106141338| Inyo|SOUTHERN INYO HOSPITAL|245.0|345.0|596.0|212.0|""|""
2008|106150722| Kern|BAKERSFIELD MEMORIAL HOSPITAL- 34TH STREET|18123.0|4421.0|8625.0|4275.0|""|""
2008|106150737| Kern|KERN VALLEY HEALTHCARE DISTRICT|2028.0|1823.0|1544.0|894.0|""|""
2008|106150788| Kern|SAN JOAQUIN COMMUNITY HOSPITAL|8425.0|3378.0|12242.0|5221.0|""|""
2008|106171395| Lake|SUTTER LAKESIDE HOSPITAL|5655.0|3845.0|5145.0|2348.0|""|""
2008|106190045| Los Angeles|CATALINA ISLAND MEDICAL CENTER|187.0|149.0|644.0|245.0|""|""
2008|106190125| Los Angeles|CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES|23600.0|4219.0|6613.0|10986.0|""|""
2008|106190170| Los Angeles|CHILDRENS HOSPITAL OF LOS ANGELES|49835.0|21.0|5285.0||""|""
2008|106190197| Los Angeles|COMMUNITY AND MISSION HSP OF HNTG PK - SLAUSON|16278.0|1253.0|2307.0|3546.0|""|""
2008|106190256| Los Angeles|EAST LOS ANGELES DOCTORS HOSPITAL|5137.0|733.0|4170.0|4270.0|""|""
2008|106190323| Los Angeles|GLENDALE ADVENTIST MEDICAL CENTER - WILSON TERRACE|8450.0|4673.0|9228.0|4036.0|""|""
2008|106190328| Los Angeles|EAST VALLEY HOSPITAL MEDICAL CENTER|1729.0|777.0|299.0|768.0|""|""
2008|106190392| Los Angeles|GOOD SAMARITAN HOSPITAL-LOS ANGELES|4528.0|3115.0|7346.0|8154.0|""|""
2008|106190422| Los Angeles|TORRANCE MEMORIAL MEDICAL CENTER|3154.0|5996.0|33399.0|4246.0|""|""
2008|106190430| Los Angeles|KAISER FND HOSP - BELLFLOWER|7607.0|9629.0|49122.0|6001.0|""|""
2008|106190431| Los Angeles|KAISER FND HOSP - HARBOR CITY|4034.0|8452.0|29399.0|2669.0|""|""
2008|106190432| Los Angeles|KAISER FND HOSP - PANORAMA CITY|2698.0|6576.0|20985.0|3902.0|""|""
2008|106190434| Los Angeles|KAISER FND HOSP - WEST LA|5195.0|9883.0|30720.0|6529.0|""|""
2008|106190455| Los Angeles|LANCASTER COMMUNITY HOSPITAL|2681.0|2237.0|9834.0|2501.0|""|""
2008|106190521| Los Angeles|MEMORIAL HOSPITAL OF GARDENA|9739.0|1776.0|6201.0|5753.0|""|""
2008|106190534| Los Angeles|OLYMPIA MEDICAL CENTER|3832.0|2705.0|3824.0|2949.0|""|""
2008|106190547| Los Angeles|MONTEREY PARK HOSPITAL|1733.0|1406.0|5109.0|1343.0|""|""
2008|106190570| Los Angeles|NORWALK COMMUNITY HOSPITAL|1769.0|1238.0|1621.0|1416.0|""|""
2008|106190630| Los Angeles|POMONA VALLEY HOSPITAL MEDICAL CENTER|13635.0|7185.0|28487.0|10722.0|""|""
2008|106190631| Los Angeles|PRESBYTERIAN INTERCOMMUNITY HOSPITAL|14938.0|6790.0|19651.0|8348.0|""|""
2008|106190673| Los Angeles|SAN DIMAS COMMUNITY HOSPITAL|772.0|1613.0|6722.0|2268.0|""|""
2008|106190680| Los Angeles|LITTLE COMPANY OF MARY - SAN PEDRO HOSPITAL|8601.0|4131.0|9939.0|3625.0|""|""
2008|106190687| Los Angeles|SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL|4261.0|3904.0|12554.0|4596.0|""|""
2008|106190766| Los Angeles|COAST PLAZA DOCTORS HOSPITAL|3805.0|767.0|2781.0|2389.0|""|""
2008|106190949| Los Angeles|HENRY MAYO NEWHALL MEMORIAL HOSPITAL|3869.0|3945.0|20504.0|6099.0|""|""
2008|106191450| Los Angeles|KAISER FND HOSP - WOODLAND HILLS|1088.0|7547.0|18264.0|3175.0|""|""
2008|106196035| Los Angeles|KAISER FND HOSP - BALDWIN PARK|4504.0|7906.0|38901.0|5394.0|""|""
2008|106204019| Madera|CHILDRENS HOSPITAL CENTRAL CALIFORNIA|31911.0|21.0|13629.0|2482.0|""|""
2008|106220733| Mariposa|JOHN C FREMONT HEALTHCARE DISTRICT|1237.0|1398.0|1594.0|1.0|""|""
2008|106231013| Mendocino|MENDOCINO COAST DISTRICT HOSPITAL|3058.0|2393.0|2452.0|685.0|""|""
2008|106231396| Mendocino|UKIAH VALLEY MEDICAL CENTER/HOSPITAL DRIVE|9236.0|4029.0|6387.0|2521.0|""|""
2008|106240924| Merced|MEMORIAL HOSPITAL LOS BANOS|9552.0|2527.0|5740.0|3417.0|""|""
2008|106260011| Mono|MAMMOTH HOSPITAL|518.0|533.0|5816.0|869.0|""|""
2008|106270744| Monterey|COMMUNITY HOSPITAL MONTEREY PENINSULA|7865.0|7114.0|17516.0|6071.0|""|""
2008|106270875| Monterey|SALINAS VALLEY MEMORIAL HOSPITAL|12367.0|4753.0|13530.0|3649.0|""|""
2008|106281047| Napa|QUEEN OF THE VALLEY HOSPITAL - NAPA|5461.0|5027.0|12195.0|3189.0|""|""
2008|106281078| Napa|ST. HELENA HOSPITAL|319.0|829.0|3373.0|404.0|""|""
2008|106300032| Orange|CHILDRENS HOSPITAL OF ORANGE COUNTY|24603.0|9.0|17043.0|3309.0|""|""
2008|106301097| Orange|ANAHEIM GENERAL HOSPITAL|2541.0|2878.0|1818.0|1270.0|""|""
2008|106301175| Orange|FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID|954.0|4315.0|17100.0|3321.0|""|""
2008|106301205| Orange|HOAG MEMORIAL HOSPITAL PRESBYTERIAN|6057.0|8304.0|33072.0|6402.0|""|""
2008|106301283| Orange|GARDEN GROVE HOSPITAL AND MEDICAL CENTER|2111.0|2271.0|13065.0|4638.0|""|""
2008|106301337| Orange|SOUTH COAST MEDICAL CENTER|627.0|1475.0|6540.0|1312.0|""|""
2008|106301379| Orange|ANAHEIM REGIONAL MEDICAL CENTER|9224.0|2982.0|5898.0|4785.0|""|""
2008|106310791| Placer|SUTTER AUBURN FAITH HOSPITAL|4759.0|5387.0|7327.0|2817.0|""|""
2008|106311000| Placer|SUTTER ROSEVILLE MEDICAL CENTER|10118.0|9192.0|23893.0|7935.0|""|""
2008|106320986| Plumas|PLUMAS DISTRICT HOSPITAL|836.0|1371.0|1834.0|602.0|""|""
2008|106331152| Riverside|CORONA REGIONAL MEDICAL CENTER-MAIN|4625.0|2497.0|21801.0|6972.0|""|""
2016|106391042|SAN JOAQUIN|ST. JOSEPH'S MEDICAL CENTER OF STOCKTON|43470.0|14506.0|11940.0||""|""
2015|106190110|LOS ANGELES|SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY|2022.0|3158.0|9323.0|2416.0|""|""
2015|106190587|LOS ANGELES|COLLEGE MEDICAL CENTER|5739.0|2021.0|996.0||""|""
2015|106370782|SAN DIEGO|UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER|22273.0|11046.0|14073.0||""|""
2014|106191231|LOS ANGELES|LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER|35263.0|2387.0|2433.0||""|""
2014|106190636|LOS ANGELES|CITRUS VALLEY MEDICAL CENTER - QV CAMPUS|6029.0|6468.0|30307.0||""|""
2014|106190521|LOS ANGELES|MEMORIAL HOSPITAL OF GARDENA|20441.0|2227.0|1840.0||""|""
2014|106190587|LOS ANGELES|COLLEGE MEDICAL CENTER|5349.0|2026.0|1002.0||""|""
2013|106190529|LOS ANGELES|METHODIST HOSPITAL OF SOUTHERN CALIFORNIA|1982.0|6526.0|19429.0|6040.0|""|""
2013|106190568|LOS ANGELES|NORTHRIDGE HOSPITAL MEDICAL CENTER|20233.0|6875.0|12448.0|8050.0|""|""
2013|106331288|RIVERSIDE|PALO VERDE HOSPITAL|2863.0|1767.0|2945.0|1559.0|""|""
2013|106420491|SANTA BARBARA|LOMPOC VALLEY MEDICAL CENTER|6925.0|3595.0|5422.0|3109.0|""|""
2013|106430705|SANTA CLARA|REGIONAL MEDICAL OF SAN JOSE|5828.0|7277.0|27245.0|11846.0|""|""
2013|106430837|SANTA CLARA|O'CONNOR HOSPITAL|23194.0|6578.0|12675.0|7007.0|""|""
2013|106560508|VENTURA|ST. JOHN'S PLEASANT VALLEY HOSPITAL|2644.0|4844.0|8128.0|2281.0|""|""
2012|106060870|COLUSA|COLUSA REGIONAL MEDICAL CENTER|1838.0|1151.0|1883.0|451.0|""|""
2012|106110889|GLENN|GLENN MEDICAL CENTER|1965.0|1114.0|1327.0|768.0|""|""
2012|106190521|LOS ANGELES|MEMORIAL HOSPITAL OF GARDENA|13381.0|2047.0|3512.0|10243.0|""|""
2012|106320986|PLUMAS|PLUMAS DISTRICT HOSPITAL|599.0|809.0|994.0|734.0|""|""
2012|106334589|RIVERSIDE|LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA|1226.0|4700.0|17937.0|4573.0|""|""
2011|106231396|Mendocino|UKIAH VALLEY MEDICAL CENTER/HOSPITAL DRIVE|6952.0|4055.0|8897.0|2445.0|""|""
2011|106370694|San Diego|SHARP MEMORIAL HOSPITAL|8356.0|10987.0|23759.0|7792.0|""|""
2011|106560529|Ventura|ST. JOHNS REGIONAL MEDICAL CENTER|13077.0|6074.0|11999.0|7735.0|""|""
2010|106010858|ALAMEDA|KAISER FND HOSP - HAYWARD/FREMONT|5648.0|12831.0|41762.0|4951.0|""|""
2010|106190159|LOS ANGELES|TRI-CITY REGIONAL MEDICAL CENTER|1841.0|1095.0|1962.0|1601.0|""|""
2010|106370652|SAN DIEGO|ALVARADO HOSPITAL|5743.0|4735.0|4483.0|5477.0|""|""
2010|106481094|SOLANO|SUTTER SOLANO MEDICAL CENTER|14367.0|4820.0|5697.0|5989.0|""|""
2010|106490964|SONOMA|HEALDSBURG DISTRICT HOSPITAL|2569.0|2093.0|3299.0|1207.0|""|""
2009|106380939|San Francisco|SAN FRANCISCO GENERAL HOSPITAL|12663.0|3552.0|18185.0|5455.0|""|""
2009|106400524|San Luis Obispo|SIERRA VISTA REGIONAL MEDICAL CENTER|394.0|3272.0|12111.0|2220.0|""|""
2008|106160725| Kings|HANFORD COMMUNITY MEDICAL CENTER|22049.0|6108.0|16777.0|6732.0|""|""
2008|106190756| Los Angeles|ST. JOHNS HEALTH CENTER|1200.0|4942.0|12958.0|3893.0|""|""
2008|106301132| Orange|KAISER FND HOSP - ANAHEIM|1870.0|7153.0|34667.0|3410.0|""|""
2016|106191450|LOS ANGELES|KAISER FOUNDATION HOSPITAL - WOODLAND HILLS|6824.0|12081.0|16518.0|2264.0|""|""
2016|106380929|SAN FRANCISCO|CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS|6982.0|5381.0|14146.0||""|""
2016|106580996|YUBA|RIDEOUT MEMORIAL HOSPITAL|33855.0|10228.0|10737.0|3833.0|""|""
2016|106150788|KERN|ADVENTIST HEALTH BAKERSFIELD|34988.0|11135.0|13908.0||""|""
2016|106190568|LOS ANGELES|NORTHRIDGE HOSPITAL MEDICAL CENTER|31871.0|8134.0|11142.0||""|""
2016|106320986|PLUMAS|PLUMAS DISTRICT HOSPITAL|1641.0|1066.0|1341.0||""|""
2016|106334564|RIVERSIDE|TEMECULA VALLEY HOSPITAL|11374.0|7090.0|15268.0||""|""
2016|106334589|RIVERSIDE|LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA|5380.0|8876.0|20422.0|2096.0|""|""
2015|106070924|CONTRA COSTA|CONTRA COSTA REGIONAL MEDICAL CENTER|30649.0|6156.0|9617.0||""|""
2015|106196035|LOS ANGELES|KAISER FND HOSP - BALDWIN PARK|19455.0|14736.0|33413.0||""|""
2015|106210992|MARIN|KAISER FND HOSP - SAN RAFAEL|2323.0|8370.0|12404.0||""|""
2015|106361166|SAN BERNARDINO|MONTCLAIR HOSPITAL MEDICAL CENTER|4343.0|1489.0|12767.0||""|""
2014|106220733|MARIPOSA|JOHN C FREMONT HEALTHCARE DISTRICT|655.0|1507.0|2760.0||""|""
2014|106070934|CONTRA COSTA|SUTTER DELTA MEDICAL CENTER|27005.0|6633.0|8861.0|6131.0|""|""
2014|106190200|LOS ANGELES|SAN GABRIEL VALLEY MEDICAL CENTER|1918.0|3196.0|12544.0||""|""
2014|106190081|LOS ANGELES|BEVERLY HOSPITAL|14545.0|6911.0|2030.0||""|""
2013|106070904|CONTRA COSTA|DOCTORS MEDICAL CENTER - SAN PABLO|2870.0|5983.0|17809.0|8800.0|""|""
2013|106334487|RIVERSIDE|RIVERSIDE COUNTY REGIONAL MEDICAL CENTER|21624.0|3651.0|25263.0|26476.0|""|""
2013|106392287|SAN JOAQUIN|DOCTORS HOSPITAL OF MANTECA|1769.0|4491.0|16125.0|3371.0|""|""
2013|106491001|SONOMA|PETALUMA VALLEY HOSPITAL|3140.0|3283.0|5901.0|1738.0|""|""
2010|106190673|LOS ANGELES|SAN DIMAS COMMUNITY HOSPITAL|911.0|1516.0|6534.0|1656.0|""|""
2010|106190696|LOS ANGELES|PACIFICA HOSPITAL OF THE VALLEY|3108.0|733.0|5138.0|3570.0|""|""
2010|106270875|MONTEREY|SALINAS VALLEY MEMORIAL HOSPITAL|16704.0|5247.0|10501.0|3586.0|""|""
2016|106234038|MENDOCINO|ADVENTIST HEALTH HOWARD MEMORIAL|6269.0|2400.0|2693.0||""|""
2016|106301175|ORANGE|FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID|24357.0|7148.0|7055.0||""|""
2016|106500939|STANISLAUS|MEMORIAL MEDICAL CENTER - MODESTO|29882.0|13199.0|17433.0|3089.0|""|""
2015|106190159|LOS ANGELES|GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER|2950.0|1127.0|1670.0||""|""
2014|106231013|MENDOCINO|MENDOCINO COAST DISTRICT HOSPITAL|505.0|2736.0|5321.0||""|""
2014|106150706|KERN|DELANO REGIONAL MEDICAL CENTER|15996.0|2150.0|3831.0||""|""
2012|106361339|SAN BERNARDINO|ST. BERNARDINE MEDICAL CENTER|32104.0|7357.0|6532.0|15658.0|""|""
2012|106560501|VENTURA|OJAI VALLEY COMMUNITY HOSPITAL|1401.0|2183.0|2938.0|965.0|""|""
2011|106190818|Los Angeles|VERDUGO HILLS HOSPITAL|3212.0|2794.0|7027.0|1854.0|""|""
2009|106190159|Los Angeles|TRI-CITY REGIONAL MEDICAL CENTER|1836.0|1030.0|2373.0|1534.0|""|""
2008|106230949| Mendocino|FRANK R HOWARD MEMORIAL HOSPITAL|3210.0|1854.0|2599.0|1439.0|""|""
2015|106414139|SAN MATEO|KAISER FND HOSP - REDWOOD CITY|2446.0|6463.0|15536.0||""|""
2013|106370652|SAN DIEGO|ALVARADO HOSPITAL MEDICAL CENTER|5689.0|3995.0|4654.0|4519.0|""|""
2011|106301234|Orange|LA PALMA INTERCOMMUNITY HOSPITAL|3634.0|1609.0|3973.0|2138.0|""|""
2009|106104062|Fresno|KAISER FND HOSP - FRESNO|242.0|5655.0|12979.0|1208.0|""|""
2013|106190696|LOS ANGELES|PACIFICA HOSPITAL OF THE VALLEY|2188.0|622.0|5764.0|3403.0|""|""
2012|106190323|LOS ANGELES|GLENDALE ADVENTIST MEDICAL CENTER|11185.0|5632.0|11333.0|4570.0|""|""
2010|106540798|TULARE|SIERRA VIEW DISTRICT HOSPITAL|16062.0|3549.0|6461.0|4866.0|""|""
2016|106560508|VENTURA|ST. JOHN'S PLEASANT VALLEY HOSPITAL|6378.0|6062.0|8016.0|1114.0|""|""
2013|106190432|LOS ANGELES|KAISER FOUNDATION HOSPITAL - PANORAMA CITY|7457.0|11285.0|24444.0|6144.0|""|""
2013|106361144|SAN BERNARDINO|CHINO VALLEY MEDICAL CENTER|18161.0|2352.0|7095.0|6843.0|""|""
2016|106301566|ORANGE|ORANGE COUNTY GLOBAL MEDICAL CENTER|10600.0|2436.0|6441.0||""|""
2010|106100797|FRESNO|SIERRA KINGS DISTRICT HOSPITAL|7573.0|1441.0|2399.0|2783.0|""|""
2012|106340950|SACRAMENTO|MERCY SAN JUAN HOSPITAL|20028.0|10138.0|8986.0|11822.0|""|""
2009|106190547|Los Angeles|MONTEREY PARK HOSPITAL|1654.0|1601.0|5433.0|1211.0|""|""
2008|106331288| Riverside|PALO VERDE HOSPITAL|2573.0|1814.0|3428.0|1141.0|""|""
2008|106334048| Riverside|KAISER FND HOSPITAL - MORENO VALLEY|10729.0|2157.0|6079.0|3519.0|""|""
2008|106334487| Riverside|RIVERSIDE COUNTY REGIONAL MEDICAL CENTER|19153.0|3331.0|16579.0|30128.0|""|""
2008|106340951| Sacramento|METHODIST HOSPITAL OF SACRAMENTO|16728.0|5516.0|8358.0|7016.0|""|""
2008|106344029| Sacramento|MERCY HOSPITAL - FOLSOM|4072.0|3189.0|11455.0|2828.0|""|""
2008|106361110| San Bernardino|BEAR VALLEY COMMUNITY HOSPITAL|1848.0|1634.0|4028.0|1891.0|""|""
2008|106361144| San Bernardino|CHINO VALLEY MEDICAL CENTER|12064.0|1854.0|8256.0|6296.0|""|""
2008|106361246| San Bernardino|LOMA LINDA UNIVERSITY MEDICAL CENTER|13354.0|4238.0|18218.0|5222.0|""|""
2008|106361266| San Bernardino|MOUNTAINS COMMUNITY HOSPITAL|1221.0|679.0|3237.0|1049.0|""|""
2008|106361343| San Bernardino|ST. MARY REGIONAL MEDICAL CENTER|6779.0|951.0|33438.0|9241.0|""|""
2008|106361370| San Bernardino|VICTOR VALLEY COMMUNITY HOSPITAL|6370.0|1488.0|14091.0|6066.0|""|""
2008|106364144| San Bernardino|DESERT VALLEY HOSPITAL|9273.0|1706.0|6982.0|5410.0|""|""
2008|106370652| San Diego|ALVARADO HOSPITAL|2504.0|4259.0|7721.0|4458.0|""|""
2008|106370658| San Diego|SCRIPPS MERCY HOSPITAL - CHULA VISTA|10789.0|5203.0|7931.0|6155.0|""|""
2008|106370673| San Diego|RADY CHILDRENS HOSPITAL - SAN DIEGO|18262.0|25.0|32515.0|4740.0|""|""
2008|106370694| San Diego|SHARP MEMORIAL HOSPITAL|4557.0|7696.0|18018.0|5572.0|""|""
2008|106370745| San Diego|SHARP MESA VISTA HOSPITAL|||||""|""
2008|106370755| San Diego|PALOMAR MEDICAL CENTER|12600.0|7819.0|18010.0|8535.0|""|""
2008|106370977| San Diego|POMERADO HOSPITAL|3807.0|4853.0|11917.0|2800.0|""|""
2008|106380939| San Francisco|SAN FRANCISCO GENERAL HOSPITAL|11268.0|3462.0|16212.0|6108.0|""|""
2008|106390846| San Joaquin|DAMERON HOSPITAL|9018.0|3928.0|10503.0|2678.0|""|""
2008|106391010| San Joaquin|SAN JOAQUIN GENERAL HOSPITAL|11851.0|3803.0|7578.0|15842.0|""|""
2008|106394009| San Joaquin|KAISER FND HOSP-MANTECA|888.0|3248.0|15882.0|2390.0|""|""
2008|106400466| San Luis Obispo|ARROYO GRANDE COMMUNITY HOSPITAL|4643.0|4822.0|7503.0|2475.0|""|""
2008|106410806| San Mateo|KAISER FND HOSP - SOUTH SAN FRANCISCO|332.0|5529.0|17910.0|2931.0|""|""
